Series Name,Season Number,Episode Number,Episode Title,Air Date
  weird   spacing series , 01 , 0002 ,  a  title  ,2020-02-20
WEIRD SPACING SERIES,1,2,A Title,2020-02-20
Caps Show,NaN,NaN,,
Caps Show,NaN,7,,
Date Show,1,1,Pilot,2022-40-99
Date Show,1,1,Pilot,2022-01-09
Float Show,3.5,7.1,Decimals,2019-05-01
Negative Show,-2,-7,Bad Numbers,2018-08-08
Unicode Show,1,1,Título con acentos,2017-07-07
Unicode Show,1,1,  título con acentos ,2017-07-07
Only Series,,,,
Comma Show,1,2,"Hello, World",2015-05-05
